Product URL,Total Ads,Search URL
"https://dr49hv-7a.myshopify.com/products/combo-promocional-de-3-perfumes-bad-boy-212-vip-black-y-paco-rabanne-invictus-100ml?variant=45955468951777",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=dr49hv+7a.myshopify.com+combo+promocional+de+3+perfumes+bad+boy+212+vip+black+y+paco+rabanne+invictus+100ml%3Fvariant%3D45955468951777&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://dr49hv-7a.myshopify.com/products/combo-promocional-de-3-perfumes-sauvage-dior-bleu-de-chanel-y-dior-homme-intense-100ml?variant=45955466133729",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=dr49hv+7a.myshopify.com+combo+promocional+de+3+perfumes+sauvage+dior+bleu+de+chanel+y+dior+homme+intense+100ml%3Fvariant%3D45955466133729&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://rittoa.com/products/nad-resveratrol-90-capsulas?_pos=1&_psq=nad&_ss=e&_v=1.0",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=rittoa.com+nad+resveratrol+90+capsulas%3F+pos%3D1%26+psq%3Dnad%26+ss%3De%26+v%3D1.0&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://camazonechile.com/products/cargador-solar-power-bank-1",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=camazonechile.com+cargador+solar+power+bank+1&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"http://www.romietiendademoda.com/",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=www.romietiendademoda.com+www.romietiendademoda.com&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://latienditadelzorro.com/products/recubrimiento-ceramico-3-en-1-high-prot",5,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=latienditadelzorro.com+recubrimiento+ceramico+3+en+1+high+prot&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"http://www.casasprefabricadasimperio.cl/",4,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=www.casasprefabricadasimperio.cl+www.casasprefabricadasimperio.cl&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://loquierochile.store/products/convertidor-de-taladro-a-sierra",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=loquierochile.store+convertidor+de+taladro+a+sierra&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tokizen.com/products/reloj-smartwatch-ultra-oferta",5,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tokizen.com+reloj+smartwatch+ultra+oferta&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://biggieshop-chile.myshopify.com/products/compresor-inalambrico-para-pintar-48v",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=biggieshop+chile.myshopify.com+compresor+inalambrico+para+pintar+48v&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://multifuncionalchile.shop/collections/salud-natural/products/30-parche-kinoki-desintoxicacion-3-cajas",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=multifuncionalchile.shop+30+parche+kinoki+desintoxicacion+3+cajas&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://www.tiendasierra.shop/products/selante39",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=www.tiendasierra.shop+selante39&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tiendaclicklatina.com/products/taladro-kit-accesorios",4,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tiendaclicklatina.com+taladro+kit+accesorios&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://descuentoscl.shop/products/oralpet%C2%AE-spray-limpiador-de-dientes-para-perros-y-gatos",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=descuentoscl.shop+oralpet+spray+limpiador+de+dientes+para+perros+y+gatos&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://dmcristalonline.com/products/smart-phone-tg-ultra-obsequio-moderno-parlante?variant=44402393120958",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=dmcristalonline.com+smart+phone+tg+ultra+obsequio+moderno+parlante%3Fvariant%3D44402393120958&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"http://www.muebleriaikigai.com/",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=www.muebleriaikigai.com+www.muebleriaikigai.com&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://chilebenezer.com/products/spray",7,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=chilebenezer.com+spray&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://mercadovives.store/products/drone-dual-camera-4k-998-pro-wifi",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=mercadovives.store+drone+dual+camera+4k+998+pro+wifi&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://latinaexpresschile.com/products/taladro-kit-accesorios",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=latinaexpresschile.com+taladro+kit+accesorios&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://cl.zvtgbi.com/rMG21tPn?fpxl=935382838460862",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=cl.zvtgbi.com+rMG21tPn%3Ffpxl%3D935382838460862&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tiendalatinaclickmax.com/products/taladro-kit-accesorios",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tiendalatinaclickmax.com+taladro+kit+accesorios&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tokizen.com/products/sellador-adhesivo-impermeable-300gr-pack-de-2-unidades-brocha-de-regalo",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tokizen.com+sellador+adhesivo+impermeable+300gr+pack+de+2+unidades+brocha+de+regalo&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://go.kustodia.cl/instalacion-gratis/",14,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=go.kustodia.cl+instalacion+gratis&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://beautypluss.store/products/milagroso-elixir",3,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=beautypluss.store+milagroso+elixir&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://chiletopia.com/products/combo-pechera-m10-y68",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=chiletopia.com+combo+pechera+m10+y68&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://beautypluss.store/products/elixir-crecimiento",5,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=beautypluss.store+elixir+crecimiento&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"http://www.andresinter.cl/",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=www.andresinter.cl+www.andresinter.cl&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://altirocabro.com/products/caja-misteriosa?variant=47724042223920",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=altirocabro.com+caja+misteriosa%3Fvariant%3D47724042223920&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://andresinter.cl/tienda/",2,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=andresinter.cl+tienda&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tokizen.com/products/lapiz-masajeador-de-acupuntura",2,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tokizen.com+lapiz+masajeador+de+acupuntura&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://serenivida.net/products/hombrera-de-compresion-vitalfix%E2%84%A2%EF%B8%8F",25,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=serenivida.net+hombrera+de+compresion+vitalfix&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://tumaquinadepago.cl/",1,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=tumaquinadepago.cl+tumaquinadepago.cl&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://quickmarketcl.shop/products/spray-3-en-1",11,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=quickmarketcl.shop+spray+3+en+1&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"
"https://chiletopia.com/products/carillas-dentales-copia",0,"https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=CL&is_targeted_country=false&media_type=all&q=chiletopia.com+carillas+dentales+copia&search_type=keyword_unordered&start_date%5Bmin%5D=2024-12-13&start_date%5Bmax%5D=2024-12-25"